Date,Open,High,Low,Close,Adj Close,Volume
2020-05-13,9.960000,9.960000,9.960000,9.960000,9.597573,0
2020-05-14,10.080000,10.080000,10.080000,10.080000,9.713207,0
2020-05-15,10.120000,10.120000,10.120000,10.120000,9.751752,0
2020-05-18,10.430000,10.430000,10.430000,10.430000,10.050471,0
2020-05-19,10.330000,10.330000,10.330000,10.330000,9.954110,0
2020-05-20,10.500000,10.500000,10.500000,10.500000,10.117925,0
2020-05-21,10.430000,10.430000,10.430000,10.430000,10.050471,0
2020-05-22,10.460000,10.460000,10.460000,10.460000,10.079379,0
2020-05-26,10.580000,10.580000,10.580000,10.580000,10.195013,0
2020-05-27,10.730000,10.730000,10.730000,10.730000,10.339554,0
2020-05-28,10.710000,10.710000,10.710000,10.710000,10.320282,0
2020-05-29,10.780000,10.780000,10.780000,10.780000,10.387735,0
2020-06-01,10.820000,10.820000,10.820000,10.820000,10.426280,0
2020-06-02,10.910000,10.910000,10.910000,10.910000,10.513004,0
2020-06-03,11.050000,11.050000,11.050000,11.050000,10.647911,0
2020-06-04,11.010000,11.010000,11.010000,11.010000,10.609366,0
2020-06-05,11.290000,11.290000,11.290000,11.290000,10.879177,0
2020-06-08,11.430000,11.430000,11.430000,11.430000,11.014083,0
2020-06-09,11.340000,11.340000,11.340000,11.340000,10.927358,0
2020-06-10,11.300000,11.300000,11.300000,11.300000,10.888814,0
2020-06-11,10.640000,10.640000,10.640000,10.640000,10.252831,0
2020-06-12,10.780000,10.780000,10.780000,10.780000,10.387735,0
2020-06-15,10.870000,10.870000,10.870000,10.870000,10.474460,0
2020-06-16,11.080000,11.080000,11.080000,11.080000,10.676819,0
2020-06-17,11.040000,11.040000,11.040000,11.040000,10.638274,0
2020-06-18,11.050000,11.050000,11.050000,11.050000,10.647911,0
2020-06-19,11.000000,11.000000,11.000000,11.000000,10.599730,0
2020-06-22,11.070000,11.070000,11.070000,11.070000,10.667182,0
2020-06-23,11.110000,11.110000,11.110000,11.110000,10.705727,0
2020-06-24,10.830000,10.830000,10.830000,10.830000,10.435916,0
2020-06-25,10.950000,10.950000,10.950000,10.950000,10.551548,0
2020-06-26,10.690000,10.690000,10.690000,10.690000,10.301010,0
2020-06-29,10.840000,10.840000,10.840000,10.840000,10.445552,0
2020-06-30,11.020000,11.020000,11.020000,11.020000,10.619002,0
2020-07-01,11.080000,11.080000,11.080000,11.080000,10.676819,0
2020-07-02,11.130000,11.130000,11.130000,11.130000,10.724999,0
2020-07-06,11.320000,11.320000,11.320000,11.320000,10.908086,0
2020-07-07,11.200000,11.200000,11.200000,11.200000,10.792452,0
2020-07-08,11.290000,11.290000,11.290000,11.290000,10.879177,0
2020-07-09,11.240000,11.240000,11.240000,11.240000,10.830997,0
2020-07-10,11.360000,11.360000,11.360000,11.360000,10.946630,0
2020-07-13,11.240000,11.240000,11.240000,11.240000,10.830997,0
2020-07-14,11.390000,11.390000,11.390000,11.390000,10.975539,0
2020-07-15,11.490000,11.490000,11.490000,11.490000,11.071899,0
2020-07-16,11.450000,11.450000,11.450000,11.450000,11.033354,0
2020-07-17,11.490000,11.490000,11.490000,11.490000,11.071899,0
2020-07-20,11.600000,11.600000,11.600000,11.600000,11.177897,0
2020-07-21,11.610000,11.610000,11.610000,11.610000,11.187532,0
2020-07-22,11.680000,11.680000,11.680000,11.680000,11.254987,0
2020-07-23,11.530000,11.530000,11.530000,11.530000,11.110443,0
2020-07-24,11.450000,11.450000,11.450000,11.450000,11.033354,0
2020-07-27,11.540000,11.540000,11.540000,11.540000,11.120080,0
2020-07-28,11.460000,11.460000,11.460000,11.460000,11.042991,0
2020-07-29,11.610000,11.610000,11.610000,11.610000,11.187532,0
2020-07-30,11.570000,11.570000,11.570000,11.570000,11.148988,0
2020-07-31,11.660000,11.660000,11.660000,11.660000,11.235714,0
2020-08-03,11.750000,11.750000,11.750000,11.750000,11.322438,0
2020-08-04,11.790000,11.790000,11.790000,11.790000,11.360983,0
2020-08-05,11.860000,11.860000,11.860000,11.860000,11.428435,0
2020-08-06,11.940000,11.940000,11.940000,11.940000,11.505525,0
2020-08-07,11.940000,11.940000,11.940000,11.940000,11.505525,0
2020-08-10,11.960000,11.960000,11.960000,11.960000,11.524797,0
2020-08-11,11.860000,11.860000,11.860000,11.860000,11.428435,0
2020-08-12,12.040000,12.040000,12.040000,12.040000,11.601886,0
2020-08-13,12.030000,12.030000,12.030000,12.030000,11.592250,0
2020-08-14,12.020000,12.020000,12.020000,12.020000,11.582615,0
2020-08-17,12.070000,12.070000,12.070000,12.070000,11.630795,0
2020-08-18,12.110000,12.110000,12.110000,12.110000,11.669338,0
2020-08-19,12.050000,12.050000,12.050000,12.050000,11.611523,0
2020-08-20,12.100000,12.100000,12.100000,12.100000,11.659703,0
2020-08-21,12.140000,12.140000,12.140000,12.140000,11.698248,0
2020-08-24,12.260000,12.260000,12.260000,12.260000,11.813881,0
2020-08-25,12.300000,12.300000,12.300000,12.300000,11.852427,0
2020-08-26,12.440000,12.440000,12.440000,12.440000,11.987329,0
2020-08-27,12.470000,12.470000,12.470000,12.470000,12.016239,0
2020-08-28,12.550000,12.550000,12.550000,12.550000,12.093328,0
2020-08-31,12.550000,12.550000,12.550000,12.550000,12.093328,0
2020-09-01,12.640000,12.640000,12.640000,12.640000,12.180054,0
2020-09-02,12.820000,12.820000,12.820000,12.820000,12.353503,0
2020-09-03,12.360000,12.360000,12.360000,12.360000,11.910241,0
2020-09-04,12.250000,12.250000,12.250000,12.250000,11.804244,0
2020-09-08,11.890000,11.890000,11.890000,11.890000,11.457344,0
2020-09-09,12.140000,12.140000,12.140000,12.140000,11.698248,0
2020-09-10,11.930000,11.930000,11.930000,11.930000,11.495889,0
2020-09-11,11.930000,11.930000,11.930000,11.930000,11.495889,0
2020-09-14,12.100000,12.100000,12.100000,12.100000,11.659703,0
2020-09-15,12.180000,12.180000,12.180000,12.180000,11.736793,0
2020-09-16,12.120000,12.120000,12.120000,12.120000,11.678974,0
2020-09-17,12.010000,12.010000,12.010000,12.010000,11.572978,0
2020-09-18,11.890000,11.890000,11.890000,11.890000,11.457344,0
2020-09-21,11.760000,11.760000,11.760000,11.760000,11.332075,0
2020-09-22,11.880000,11.880000,11.880000,11.880000,11.447708,0
2020-09-23,11.590000,11.590000,11.590000,11.590000,11.168261,0
2020-09-24,11.630000,11.630000,11.630000,11.630000,11.206806,0
2020-09-25,11.820000,11.820000,11.820000,11.820000,11.389892,0
2020-09-28,12.010000,12.010000,12.010000,12.010000,11.572978,0
2020-09-29,11.960000,11.960000,11.960000,11.960000,11.524797,0
2020-09-30,12.060000,12.060000,12.060000,12.060000,11.621159,0
2020-10-01,12.140000,12.140000,12.140000,12.140000,11.698248,0
2020-10-02,12.010000,12.010000,12.010000,12.010000,11.572978,0
2020-10-05,12.230000,12.230000,12.230000,12.230000,11.784971,0
2020-10-06,12.060000,12.060000,12.060000,12.060000,11.621159,0
2020-10-07,12.270000,12.270000,12.270000,12.270000,11.823517,0
2020-10-08,12.370000,12.370000,12.370000,12.370000,11.919878,0
2020-10-09,12.480000,12.480000,12.480000,12.480000,12.025875,0
2020-10-12,12.690000,12.690000,12.690000,12.690000,12.228233,0
2020-10-13,12.620000,12.620000,12.620000,12.620000,12.160781,0
2020-10-14,12.540000,12.540000,12.540000,12.540000,12.083693,0
2020-10-15,12.510000,12.510000,12.510000,12.510000,12.054784,0
2020-10-16,12.510000,12.510000,12.510000,12.510000,12.054784,0
2020-10-19,12.310000,12.310000,12.310000,12.310000,11.862062,0
2020-10-20,12.360000,12.360000,12.360000,12.360000,11.910241,0
2020-10-21,12.330000,12.330000,12.330000,12.330000,11.881333,0
2020-10-22,12.390000,12.390000,12.390000,12.390000,11.939150,0
2020-10-23,12.440000,12.440000,12.440000,12.440000,11.987329,0
2020-10-26,12.210000,12.210000,12.210000,12.210000,11.765700,0
2020-10-27,12.180000,12.180000,12.180000,12.180000,11.736793,0
2020-10-28,11.750000,11.750000,11.750000,11.750000,11.322438,0
2020-10-29,11.890000,11.890000,11.890000,11.890000,11.457344,0
2020-10-30,11.730000,11.730000,11.730000,11.730000,11.303165,0
2020-11-02,11.870000,11.870000,11.870000,11.870000,11.438072,0
2020-11-03,12.090000,12.090000,12.090000,12.090000,11.650066,0
2020-11-04,12.370000,12.370000,12.370000,12.370000,11.919878,0
2020-11-05,12.620000,12.620000,12.620000,12.620000,12.160781,0
2020-11-06,12.620000,12.620000,12.620000,12.620000,12.160781,0
2020-11-09,12.740000,12.740000,12.740000,12.740000,12.276414,0
2020-11-10,12.720000,12.720000,12.720000,12.720000,12.257142,0
2020-11-11,12.820000,12.820000,12.820000,12.820000,12.353503,0
2020-11-12,12.700000,12.700000,12.700000,12.700000,12.237869,0
2020-11-13,12.870000,12.870000,12.870000,12.870000,12.401684,0
2020-11-16,13.010000,13.010000,13.010000,13.010000,12.536590,0
2020-11-17,12.970000,12.970000,12.970000,12.970000,12.498045,0
2020-11-18,12.840000,12.840000,12.840000,12.840000,12.372776,0
2020-11-19,12.900000,12.900000,12.900000,12.900000,12.430592,0
2020-11-20,12.810000,12.810000,12.810000,12.810000,12.343868,0
2020-11-23,12.890000,12.890000,12.890000,12.890000,12.420957,0
2020-11-24,13.100000,13.100000,13.100000,13.100000,12.623315,0
2020-11-25,13.090000,13.090000,13.090000,13.090000,12.613678,0
2020-11-27,13.130000,13.130000,13.130000,13.130000,12.652223,0
2020-11-30,13.070000,13.070000,13.070000,13.070000,12.594406,0
2020-12-01,13.220000,13.220000,13.220000,13.220000,12.738948,0
2020-12-02,13.240000,13.240000,13.240000,13.240000,12.758221,0
2020-12-03,13.240000,13.240000,13.240000,13.240000,12.758221,0
2020-12-04,13.200000,13.200000,13.200000,13.200000,12.876252,0
2020-12-07,13.190000,13.190000,13.190000,13.190000,12.866497,0
2020-12-08,13.230000,13.230000,13.230000,13.230000,12.905517,0
2020-12-09,13.100000,13.100000,13.100000,13.100000,12.778706,0
2020-12-10,13.100000,13.100000,13.100000,13.100000,12.778706,0
2020-12-11,13.080000,13.080000,13.080000,13.080000,12.759195,0
2020-12-14,13.040000,13.040000,13.040000,13.040000,12.720177,0
2020-12-15,13.210000,13.210000,13.210000,13.210000,12.886007,0
2020-12-16,13.230000,13.230000,13.230000,13.230000,12.905517,0
2020-12-17,13.320000,13.320000,13.320000,13.320000,12.993309,0
2020-12-18,13.290000,13.290000,13.290000,13.290000,12.964046,0
2020-12-21,13.240000,13.240000,13.240000,13.240000,12.915271,0
2020-12-22,13.220000,13.220000,13.220000,13.220000,12.895762,0
2020-12-23,13.220000,13.220000,13.220000,13.220000,12.895762,0
2020-12-24,13.270000,13.270000,13.270000,13.270000,12.944536,0
2020-12-28,13.380000,13.380000,13.380000,13.380000,13.051838,0
2020-12-29,13.350000,13.350000,13.350000,13.350000,13.022574,0
2020-12-30,13.360000,13.360000,13.360000,13.360000,13.032328,0
2020-12-31,13.450000,13.450000,13.450000,13.450000,13.120121,0
2021-01-04,13.250000,13.250000,13.250000,13.250000,12.925026,0
2021-01-05,13.340000,13.340000,13.340000,13.340000,13.012819,0
2021-01-06,13.400000,13.400000,13.400000,13.400000,13.071346,0
2021-01-07,13.610000,13.610000,13.610000,13.610000,13.276196,0
2021-01-08,13.690000,13.690000,13.690000,13.690000,13.354235,0
2021-01-11,13.600000,13.600000,13.600000,13.600000,13.266442,0
2021-01-12,13.610000,13.610000,13.610000,13.610000,13.276196,0
2021-01-13,13.640000,13.640000,13.640000,13.640000,13.305462,0
2021-01-14,13.580000,13.580000,13.580000,13.580000,13.246932,0
2021-01-15,13.490000,13.490000,13.490000,13.490000,13.159140,0
2021-01-19,13.600000,13.600000,13.600000,13.600000,13.266442,0
2021-01-20,13.790000,13.790000,13.790000,13.790000,13.451782,0
2021-01-21,13.790000,13.790000,13.790000,13.790000,13.451782,0
2021-01-22,13.750000,13.750000,13.750000,13.750000,13.412763,0
2021-01-25,13.800000,13.800000,13.800000,13.800000,13.461537,0
2021-01-26,13.770000,13.770000,13.770000,13.770000,13.432273,0
2021-01-27,13.410000,13.410000,13.410000,13.410000,13.081101,0
2021-01-28,13.560000,13.560000,13.560000,13.560000,13.227424,0
2021-01-29,13.300000,13.300000,13.300000,13.300000,12.973801,0
2021-02-01,13.520000,13.520000,13.520000,13.520000,13.188405,0
2021-02-02,13.720000,13.720000,13.720000,13.720000,13.383499,0
2021-02-03,13.720000,13.720000,13.720000,13.720000,13.383499,0
2021-02-04,13.880000,13.880000,13.880000,13.880000,13.539575,0
2021-02-05,13.940000,13.940000,13.940000,13.940000,13.598104,0
2021-02-08,14.040000,14.040000,14.040000,14.040000,13.695650,0
2021-02-09,14.030000,14.030000,14.030000,14.030000,13.685896,0
2021-02-10,14.030000,14.030000,14.030000,14.030000,13.685896,0
2021-02-11,14.060000,14.060000,14.060000,14.060000,13.715160,0
2021-02-12,14.130000,14.130000,14.130000,14.130000,13.783443,0
2021-02-16,14.120000,14.120000,14.120000,14.120000,13.773688,0
2021-02-17,14.110000,14.110000,14.110000,14.110000,13.763934,0
2021-02-18,14.050000,14.050000,14.050000,14.050000,13.705405,0
2021-02-19,14.030000,14.030000,14.030000,14.030000,13.685896,0
2021-02-22,13.880000,13.880000,13.880000,13.880000,13.539575,0
2021-02-23,13.890000,13.890000,13.890000,13.890000,13.549330,0
2021-02-24,14.030000,14.030000,14.030000,14.030000,13.685896,0
2021-02-25,13.670000,13.670000,13.670000,13.670000,13.334725,0
2021-02-26,13.630000,13.630000,13.630000,13.630000,13.295707,0
2021-03-01,13.970000,13.970000,13.970000,13.970000,13.627368,0
2021-03-02,13.840000,13.840000,13.840000,13.840000,13.500556,0
2021-03-03,13.620000,13.620000,13.620000,13.620000,13.285952,0
2021-03-04,13.420000,13.420000,13.420000,13.420000,13.090857,0
2021-03-05,13.670000,13.670000,13.670000,13.670000,13.334725,0
2021-03-08,13.560000,13.560000,13.560000,13.560000,13.227424,0
2021-03-09,13.800000,13.800000,13.800000,13.800000,13.461537,0
2021-03-10,13.870000,13.870000,13.870000,13.870000,13.529819,0
2021-03-11,14.050000,14.050000,14.050000,14.050000,13.705405,0
2021-03-12,14.060000,14.060000,14.060000,14.060000,13.715160,0
2021-03-15,14.150000,14.150000,14.150000,14.150000,13.802953,0
2021-03-16,14.130000,14.130000,14.130000,14.130000,13.783443,0
2021-03-17,14.170000,14.170000,14.170000,14.170000,13.822462,0
2021-03-18,13.930000,13.930000,13.930000,13.930000,13.588348,0
2021-03-19,13.940000,13.940000,13.940000,13.940000,13.598104,0
2021-03-22,14.040000,14.040000,14.040000,14.040000,13.695650,0
2021-03-23,13.940000,13.940000,13.940000,13.940000,13.598104,0
2021-03-24,13.840000,13.840000,13.840000,13.840000,13.500556,0
2021-03-25,13.900000,13.900000,13.900000,13.900000,13.559084,0
2021-03-26,14.130000,14.130000,14.130000,14.130000,13.783443,0
2021-03-29,14.100000,14.100000,14.100000,14.100000,13.754179,0
2021-03-30,14.060000,14.060000,14.060000,14.060000,13.715160,0
2021-03-31,14.130000,14.130000,14.130000,14.130000,13.783443,0
2021-04-01,14.310000,14.310000,14.310000,14.310000,13.959029,0
2021-04-05,14.510000,14.510000,14.510000,14.510000,14.154123,0
2021-04-06,14.510000,14.510000,14.510000,14.510000,14.154123,0
2021-04-07,14.530000,14.530000,14.530000,14.530000,14.173633,0
2021-04-08,14.610000,14.610000,14.610000,14.610000,14.251671,0
2021-04-09,14.720000,14.720000,14.720000,14.720000,14.358973,0
2021-04-12,14.710000,14.710000,14.710000,14.710000,14.349217,0
2021-04-13,14.780000,14.780000,14.780000,14.780000,14.417501,0
2021-04-14,14.710000,14.710000,14.710000,14.710000,14.349217,0
2021-04-15,14.890000,14.890000,14.890000,14.890000,14.524803,0
2021-04-16,14.930000,14.930000,14.930000,14.930000,14.563823,0
2021-04-19,14.840000,14.840000,14.840000,14.840000,14.476029,0
2021-04-20,14.730000,14.730000,14.730000,14.730000,14.368727,0
2021-04-21,14.870000,14.870000,14.870000,14.870000,14.505294,0
2021-04-22,14.740000,14.740000,14.740000,14.740000,14.378482,0
2021-04-23,14.910000,14.910000,14.910000,14.910000,14.544312,0
2021-04-26,14.950000,14.950000,14.950000,14.950000,14.583332,0
2021-04-27,14.950000,14.950000,14.950000,14.950000,14.583332,0
2021-04-28,14.930000,14.930000,14.930000,14.930000,14.563823,0
2021-04-29,15.010000,15.010000,15.010000,15.010000,14.641860,0
2021-04-30,14.900000,14.900000,14.900000,14.900000,14.534557,0
2021-05-03,14.920000,14.920000,14.920000,14.920000,14.554067,0
2021-05-04,14.800000,14.800000,14.800000,14.800000,14.437011,0
2021-05-05,14.800000,14.800000,14.800000,14.800000,14.437011,0
2021-05-06,14.900000,14.900000,14.900000,14.900000,14.534557,0
2021-05-07,15.010000,15.010000,15.010000,15.010000,14.641860,0
2021-05-10,14.840000,14.840000,14.840000,14.840000,14.476029,0
2021-05-11,14.730000,14.730000,14.730000,14.730000,14.368727,0
2021-05-12,14.400000,14.400000,14.400000,14.400000,14.046821,0
2021-05-13,14.570000,14.570000,14.570000,14.570000,14.212651,0
2021-05-14,14.800000,14.800000,14.800000,14.800000,14.437011,0
2021-05-17,14.750000,14.750000,14.750000,14.750000,14.388236,0
2021-05-18,14.640000,14.640000,14.640000,14.640000,14.280935,0
2021-05-19,14.610000,14.610000,14.610000,14.610000,14.251671,0
2021-05-20,14.780000,14.780000,14.780000,14.780000,14.417501,0
2021-05-21,14.770000,14.770000,14.770000,14.770000,14.407747,0
2021-05-24,14.920000,14.920000,14.920000,14.920000,14.554067,0
2021-05-25,14.900000,14.900000,14.900000,14.900000,14.534557,0
2021-05-26,14.930000,14.930000,14.930000,14.930000,14.563823,0
2021-05-27,14.950000,14.950000,14.950000,14.950000,14.583332,0
2021-05-28,14.970000,14.970000,14.970000,14.970000,14.602841,0
2021-06-01,14.950000,14.950000,14.950000,14.950000,14.583332,0
2021-06-02,14.970000,14.970000,14.970000,14.970000,14.602841,0
2021-06-03,14.910000,14.910000,14.910000,14.910000,14.544312,0
2021-06-04,15.050000,15.050000,15.050000,15.050000,14.680879,0
2021-06-07,15.050000,15.050000,15.050000,15.050000,14.680879,0
2021-06-08,15.050000,15.050000,15.050000,15.050000,14.680879,0
2021-06-09,15.030000,15.030000,15.030000,15.030000,14.661369,0
2021-06-10,15.110000,15.110000,15.110000,15.110000,14.739408,0
2021-06-11,15.150000,15.150000,15.150000,15.150000,14.778426,0
2021-06-14,15.190000,15.190000,15.190000,15.190000,14.817445,0
2021-06-15,15.140000,15.140000,15.140000,15.140000,14.768672,0
2021-06-16,15.070000,15.070000,15.070000,15.070000,14.700388,0
2021-06-17,15.090000,15.090000,15.090000,15.090000,14.719897,0
2021-06-18,14.910000,14.910000,14.910000,14.910000,14.544312,0
2021-06-21,15.100000,15.100000,15.100000,15.100000,14.729653,0
2021-06-22,15.190000,15.190000,15.190000,15.190000,14.817445,0
2021-06-23,15.180000,15.180000,15.180000,15.180000,14.807691,0
2021-06-24,15.280000,15.280000,15.280000,15.280000,14.905238,0
2021-06-25,15.320000,15.320000,15.320000,15.320000,14.944257,0
2021-06-28,15.370000,15.370000,15.370000,15.370000,14.993031,0
2021-06-29,15.380000,15.380000,15.380000,15.380000,15.002785,0
2021-06-30,15.390000,15.390000,15.390000,15.390000,15.012540,0
2021-07-01,15.460000,15.460000,15.460000,15.460000,15.080824,0
2021-07-02,15.580000,15.580000,15.580000,15.580000,15.197880,0
2021-07-06,15.570000,15.570000,15.570000,15.570000,15.188125,0
2021-07-07,15.610000,15.610000,15.610000,15.610000,15.227144,0
2021-07-08,15.480000,15.480000,15.480000,15.480000,15.100332,0
2021-07-09,15.650000,15.650000,15.650000,15.650000,15.266163,0
2021-07-12,15.690000,15.690000,15.690000,15.690000,15.305182,0
2021-07-13,15.640000,15.640000,15.640000,15.640000,15.256409,0
2021-07-14,15.640000,15.640000,15.640000,15.640000,15.256409,0
2021-07-15,15.590000,15.590000,15.590000,15.590000,15.207635,0
2021-07-16,15.490000,15.490000,15.490000,15.490000,15.110087,0
2021-07-19,15.260000,15.260000,15.260000,15.260000,14.885729,0
2021-07-20,15.500000,15.500000,15.500000,15.500000,15.119843,0
2021-07-21,15.630000,15.630000,15.630000,15.630000,15.246654,0
2021-07-22,15.670000,15.670000,15.670000,15.670000,15.285673,0
2021-07-23,15.840000,15.840000,15.840000,15.840000,15.451503,0
2021-07-26,15.860000,15.860000,15.860000,15.860000,15.471012,0
2021-07-27,15.780000,15.780000,15.780000,15.780000,15.392975,0
2021-07-28,15.790000,15.790000,15.790000,15.790000,15.402730,0
2021-07-29,15.850000,15.850000,15.850000,15.850000,15.461258,0
2021-07-30,15.760000,15.760000,15.760000,15.760000,15.373466,0
2021-08-02,15.740000,15.740000,15.740000,15.740000,15.353955,0
2021-08-03,15.860000,15.860000,15.860000,15.860000,15.471012,0
2021-08-04,15.800000,15.800000,15.800000,15.800000,15.412484,0
2021-08-05,15.900000,15.900000,15.900000,15.900000,15.510031,0
2021-08-06,15.910000,15.910000,15.910000,15.910000,15.519786,0
2021-08-09,15.900000,15.900000,15.900000,15.900000,15.510031,0
2021-08-10,15.900000,15.900000,15.900000,15.900000,15.510031,0
2021-08-11,15.930000,15.930000,15.930000,15.930000,15.539296,0
2021-08-12,15.990000,15.990000,15.990000,15.990000,15.597824,0
2021-08-13,16.010000,16.010000,16.010000,16.010000,15.617333,0
2021-08-16,16.040001,16.040001,16.040001,16.040001,15.646599,0
2021-08-17,15.930000,15.930000,15.930000,15.930000,15.539296,0
2021-08-18,15.770000,15.770000,15.770000,15.770000,15.383221,0
2021-08-19,15.790000,15.790000,15.790000,15.790000,15.402730,0
2021-08-20,15.920000,15.920000,15.920000,15.920000,15.529542,0
2021-08-23,16.059999,16.059999,16.059999,16.059999,15.666106,0
2021-08-24,16.100000,16.100000,16.100000,16.100000,15.705127,0
2021-08-25,16.129999,16.129999,16.129999,16.129999,15.734390,0
2021-08-26,16.040001,16.040001,16.040001,16.040001,15.646599,0
2021-08-27,16.180000,16.180000,16.180000,16.180000,15.783164,0
2021-08-30,16.260000,16.260000,16.260000,16.260000,15.861202,0
2021-08-31,16.230000,16.230000,16.230000,16.230000,15.831938,0
2021-09-01,16.240000,16.240000,16.240000,16.240000,15.841692,0
2021-09-02,16.280001,16.280001,16.280001,16.280001,15.880712,0
2021-09-03,16.290001,16.290001,16.290001,16.290001,15.890468,0
2021-09-07,16.230000,16.230000,16.230000,16.230000,15.831938,0
2021-09-08,16.200001,16.200001,16.200001,16.200001,15.802674,0
2021-09-09,16.129999,16.129999,16.129999,16.129999,15.734390,0
2021-09-10,16.010000,16.010000,16.010000,16.010000,15.617333,0
2021-09-13,16.040001,16.040001,16.040001,16.040001,15.646599,0
2021-09-14,15.950000,15.950000,15.950000,15.950000,15.558805,0
2021-09-15,16.080000,16.080000,16.080000,16.080000,15.685616,0
2021-09-16,16.070000,16.070000,16.070000,16.070000,15.675861,0
2021-09-17,15.930000,15.930000,15.930000,15.930000,15.539296,0
2021-09-20,15.660000,15.660000,15.660000,15.660000,15.275918,0
2021-09-21,15.660000,15.660000,15.660000,15.660000,15.275918,0
2021-09-22,15.800000,15.800000,15.800000,15.800000,15.412484,0
2021-09-23,15.990000,15.990000,15.990000,15.990000,15.597824,0
2021-09-24,16.010000,16.010000,16.010000,16.010000,15.617333,0
2021-09-27,15.950000,15.950000,15.950000,15.950000,15.558805,0
2021-09-28,15.610000,15.610000,15.610000,15.610000,15.227144,0
2021-09-29,15.630000,15.630000,15.630000,15.630000,15.246654,0
2021-09-30,15.460000,15.460000,15.460000,15.460000,15.080824,0
2021-10-01,15.630000,15.630000,15.630000,15.630000,15.246654,0
2021-10-04,15.410000,15.410000,15.410000,15.410000,15.032049,0
2021-10-05,15.580000,15.580000,15.580000,15.580000,15.197880,0
2021-10-06,15.650000,15.650000,15.650000,15.650000,15.266163,0
2021-10-07,15.790000,15.790000,15.790000,15.790000,15.402730,0
2021-10-08,15.760000,15.760000,15.760000,15.760000,15.373466,0
2021-10-11,15.650000,15.650000,15.650000,15.650000,15.266163,0
2021-10-12,15.620000,15.620000,15.620000,15.620000,15.236899,0
2021-10-13,15.680000,15.680000,15.680000,15.680000,15.295427,0
2021-10-14,15.950000,15.950000,15.950000,15.950000,15.558805,0
2021-10-15,16.070000,16.070000,16.070000,16.070000,15.675861,0
2021-10-18,16.129999,16.129999,16.129999,16.129999,15.734390,0
2021-10-19,16.250000,16.250000,16.250000,16.250000,15.851448,0
2021-10-20,16.309999,16.309999,16.309999,16.309999,15.909975,0
2021-10-21,16.370001,16.370001,16.370001,16.370001,15.968505,0
2021-10-22,16.330000,16.330000,16.330000,16.330000,15.929485,0
2021-10-25,16.410000,16.410000,16.410000,16.410000,16.007523,0
2021-10-26,16.440001,16.440001,16.440001,16.440001,16.036789,0
2021-10-27,16.350000,16.350000,16.350000,16.350000,15.948995,0
2021-10-28,16.510000,16.510000,16.510000,16.510000,16.105072,0
2021-10-29,16.549999,16.549999,16.549999,16.549999,16.144089,0
2021-11-01,16.580000,16.580000,16.580000,16.580000,16.173353,0
2021-11-02,16.629999,16.629999,16.629999,16.629999,16.222126,0
2021-11-03,16.740000,16.740000,16.740000,16.740000,16.329430,0
2021-11-04,16.809999,16.809999,16.809999,16.809999,16.397711,0
2021-11-05,16.860001,16.860001,16.860001,16.860001,16.446487,0
2021-11-08,16.889999,16.889999,16.889999,16.889999,16.475750,0
2021-11-09,16.830000,16.830000,16.830000,16.830000,16.417223,0
2021-11-10,16.680000,16.680000,16.680000,16.680000,16.270903,0
2021-11-11,16.690001,16.690001,16.690001,16.690001,16.280657,0
2021-11-12,16.820000,16.820000,16.820000,16.820000,16.407467,0
2021-11-15,16.820000,16.820000,16.820000,16.820000,16.407467,0
2021-11-16,16.900000,16.900000,16.900000,16.900000,16.485504,0
2021-11-17,16.850000,16.850000,16.850000,16.850000,16.436733,0
2021-11-18,16.900000,16.900000,16.900000,16.900000,16.485504,0
2021-11-19,16.870001,16.870001,16.870001,16.870001,16.456242,0
2021-11-22,16.790001,16.790001,16.790001,16.790001,16.378202,0
2021-11-23,16.799999,16.799999,16.799999,16.799999,16.387957,0
2021-11-24,16.860001,16.860001,16.860001,16.860001,16.446487,0
2021-11-26,16.490000,16.490000,16.490000,16.490000,16.085560,0
2021-11-29,16.709999,16.709999,16.709999,16.709999,16.300163,0
2021-11-30,16.389999,16.389999,16.389999,16.389999,15.988012,0
2021-12-01,16.170000,16.170000,16.170000,16.170000,15.773411,0
2021-12-02,16.400000,16.400000,16.400000,16.400000,15.997768,0
2021-12-03,16.080000,16.080000,16.080000,16.080000,15.841130,0
2021-12-06,16.260000,16.260000,16.260000,16.260000,16.018457,0
2021-12-07,16.610001,16.610001,16.610001,16.610001,16.363258,0
2021-12-08,16.680000,16.680000,16.680000,16.680000,16.432217,0
2021-12-09,16.540001,16.540001,16.540001,16.540001,16.294298,0
2021-12-10,16.680000,16.680000,16.680000,16.680000,16.432217,0
2021-12-13,16.530001,16.530001,16.530001,16.530001,16.284447,0
2021-12-14,16.400000,16.400000,16.400000,16.400000,16.156376,0
2021-12-15,16.670000,16.670000,16.670000,16.670000,16.422365,0
2021-12-16,16.510000,16.510000,16.510000,16.510000,16.264742,0
2021-12-17,16.370001,16.370001,16.370001,16.370001,16.126823,0
2021-12-20,16.180000,16.180000,16.180000,16.180000,15.939645,0
2021-12-21,16.480000,16.480000,16.480000,16.480000,16.235188,0
2021-12-22,16.639999,16.639999,16.639999,16.639999,16.392811,0
2021-12-23,16.750000,16.750000,16.750000,16.750000,16.501177,0
2021-12-27,16.969999,16.969999,16.969999,16.969999,16.717909,0
2021-12-28,16.940001,16.940001,16.940001,16.940001,16.688354,0
